Index,0 [0x0][0x0]
0,"TreasureMap"
1,"TreasureMap_relic"
2,"TreasureMap_seasonal"
3,"TreasureMap"
4,"TreasureMap_undersea"
